timestamp,x
1759998216.1788719,16.594
1759998216.2283006,5.774
1759998216.2283006,9.626
1759998216.2283006,9.598
1759998216.2283006,16.593
1759998216.2783046,5.774
1759998216.2783046,9.626
1759998216.2783046,9.598
1759998216.2783046,16.594
1759998216.3284202,5.774
1759998216.3284202,9.626
1759998216.3284202,9.598
1759998216.3284202,16.593
1759998216.3783479,5.774
1759998216.3783479,9.627
1759998216.3783479,9.599
1759998216.3783479,16.593
1759998216.4285517,5.774
1759998216.4285517,9.627
1759998216.4285517,9.599
1759998216.4285517,16.595
1759998216.4790373,5.774
1759998216.4790373,9.626
1759998216.4790373,9.598
1759998216.4790373,16.594
1759998216.5279827,5.774
1759998216.5279827,9.627
1759998216.5279827,9.6
1759998216.5279827,16.594
1759998216.5783186,5.773
1759998216.5783186,9.626
1759998216.5783186,9.599
1759998216.5783186,16.594
1759998216.628319,5.773
1759998216.628319,9.626
1759998216.628319,9.599
1759998216.628319,16.594
1759998216.6784601,5.773
1759998216.6784601,9.627
1759998216.6784601,9.6
1759998216.6784601,16.593
1759998216.7281113,5.773
1759998216.7281113,9.627
1759998216.7281113,9.599
1759998216.7281113,16.594
1759998216.778423,5.773
1759998216.778423,9.626
1759998216.778423,9.599
1759998216.778423,16.594
1759998216.828463,5.773
1759998216.828463,9.627
1759998216.828463,9.598
1759998216.828463,16.594
1759998216.8784401,5.773
1759998216.8784401,9.627
1759998216.8784401,9.6
1759998216.8784401,16.592
1759998216.9283426,5.774
1759998216.9283426,9.626
1759998216.9283426,9.599
1759998216.9283426,16.592
1759998216.9784606,5.773
1759998216.9784606,9.628
1759998216.9784606,9.6
1759998216.9784606,16.596
1759998216.9784606,22.438
1759998216.9784606,22.4
1759998217.0283537,5.773
1759998217.0283537,9.627
1759998217.0283537,9.599
1759998217.0283537,16.596
1759998217.0793297,5.774
1759998217.0793297,9.627
1759998217.0793297,9.6
1759998217.0793297,16.594
1759998217.128428,5.774
1759998217.128428,9.627
1759998217.128428,9.599
1759998217.128428,16.594
1759998217.178821,5.774
1759998217.178821,9.627
1759998217.178821,9.599
1759998217.178821,16.594
1759998217.2286513,5.773
1759998217.2286513,9.626
1759998217.2286513,9.599
1759998217.2286513,16.594
1759998217.2784853,5.774
1759998217.2784853,9.627
1759998217.2784853,9.599
1759998217.2784853,16.592
1759998217.3283176,5.774
1759998217.3283176,9.626
1759998217.3283176,9.598
1759998217.3283176,16.593
1759998217.378017,5.773
1759998217.378017,9.625
1759998217.378017,9.598
1759998217.378017,16.594
1759998217.4283266,5.774
1759998217.4283266,9.626
1759998217.4283266,9.599
1759998217.4283266,16.593
1759998217.478128,5.774
1759998217.478128,9.627
1759998217.478128,9.599
1759998217.478128,16.593
1759998217.5284464,5.774
1759998217.5284464,9.626
1759998217.5284464,9.599
1759998217.5284464,16.593
1759998217.578539,5.774
1759998217.578539,9.627
1759998217.578539,9.599
1759998217.578539,16.595
1759998217.6284149,5.774
1759998217.6284149,9.627
1759998217.6284149,9.6
1759998217.6284149,16.593
1759998217.6783845,5.774
1759998217.6783845,9.626
1759998217.6783845,9.599
1759998217.6783845,16.594
1759998217.7283823,5.774
1759998217.7283823,9.625
1759998217.7283823,9.598
1759998217.7283823,16.594
1759998217.7783864,5.774
1759998217.7783864,9.627
1759998217.7783864,9.599
1759998217.7783864,16.595
1759998217.8284328,5.774
1759998217.8284328,9.626
1759998217.8284328,9.598
1759998217.8284328,16.594
1759998217.8284328,22.379
1759998217.8783393,5.774
1759998217.8783393,9.628
1759998217.8783393,9.601
1759998217.8783393,16.594
1759998217.9283738,5.774
1759998217.9283738,9.627
1759998217.9283738,9.6
1759998217.9283738,16.594
1759998217.9784837,5.773
1759998217.9784837,9.628
1759998217.9784837,9.601
1759998217.9784837,16.595
1759998218.0283291,5.774
1759998218.0283291,9.627
1759998218.0283291,9.6
1759998218.0283291,16.594
1759998218.0781124,5.774
1759998218.0781124,9.627
1759998218.0781124,9.6
1759998218.0781124,16.594
1759998218.1281707,5.774
1759998218.1281707,9.627
1759998218.1281707,9.6
1759998218.1281707,16.594
1759998218.1788368,5.774
1759998218.1788368,9.628
1759998218.1788368,9.6
1759998218.1788368,16.595
1759998218.2285407,5.774
1759998218.2285407,9.627
1759998218.2285407,9.599
1759998218.2285407,16.594
1759998218.2285407,22.321
1759998218.2784534,5.774
1759998218.2784534,9.627
1759998218.2784534,9.6
1759998218.2784534,16.593
1759998218.3284235,5.774
1759998218.3284235,9.627
1759998218.3284235,9.599
1759998218.3284235,16.594
1759998218.3783984,5.774
1759998218.3783984,9.627
1759998218.3783984,9.599
1759998218.3783984,16.593
1759998218.4283233,5.774
1759998218.4283233,9.627
1759998218.4283233,9.599
1759998218.4283233,16.594
1759998218.478291,5.774
1759998218.478291,9.626
1759998218.478291,9.598
1759998218.478291,16.595
1759998218.528256,5.774
1759998218.528256,9.627
1759998218.528256,9.599
1759998218.528256,16.593
1759998218.5784142,5.774
1759998218.5784142,9.626
1759998218.5784142,9.599
1759998218.5784142,16.593
1759998218.6283436,5.774
1759998218.6283436,9.626
1759998218.6283436,9.599
1759998218.6283436,16.593
1759998218.6784182,5.774
1759998218.6784182,9.627
1759998218.6784182,9.599
1759998218.6784182,16.594
1759998218.7283714,5.774
1759998218.7283714,9.626
1759998218.7283714,9.598
1759998218.7283714,16.594
1759998218.7781253,5.773
1759998218.7781253,9.626
1759998218.7781253,9.598
1759998218.7781253,16.595
1759998218.8283029,5.773
1759998218.8283029,9.625
1759998218.8283029,9.597
1759998218.8283029,16.594
1759998218.8785493,5.773
1759998218.8785493,9.625
1759998218.8785493,9.597
1759998218.8785493,16.593
1759998218.9283898,5.773
1759998218.9283898,9.626
1759998218.9283898,9.598
1759998218.9283898,16.595
1759998218.9791007,5.774
1759998218.9791007,9.625
1759998218.9791007,9.598
1759998218.9791007,16.594
1759998219.0283186,5.774
1759998219.0283186,9.625
1759998219.0283186,9.598
1759998219.0283186,16.594
1759998219.078093,5.773
1759998219.078093,9.627
1759998219.078093,9.599
1759998219.078093,16.593
1759998219.128411,5.774
1759998219.128411,9.626
1759998219.128411,9.599
1759998219.128411,16.595
1759998219.1785989,5.773
1759998219.1785989,9.627
1759998219.1785989,9.599
1759998219.1785989,16.594
1759998219.2286313,5.773
1759998219.2286313,9.627
1759998219.2286313,9.6
1759998219.2286313,16.594
1759998219.2779841,5.773
1759998219.2779841,9.626
1759998219.2779841,9.599
1759998219.2779841,16.594
1759998219.328464,5.773
1759998219.328464,9.626
1759998219.328464,9.598
1759998219.328464,16.592
1759998219.378433,5.773
1759998219.378433,9.628
1759998219.378433,9.601
1759998219.378433,16.594
1759998219.428142,5.773
1759998219.428142,9.627
1759998219.428142,9.599
1759998219.428142,16.594
1759998219.428142,21.004
1759998219.428142,21.056
1759998219.4780898,5.773
1759998219.4780898,9.627
1759998219.4780898,9.6
1759998219.4780898,16.595
1759998219.5284235,5.773
1759998219.5284235,9.629
1759998219.5284235,9.602
1759998219.5284235,16.593
1759998219.5784636,5.773
1759998219.5784636,9.628
1759998219.5784636,9.601
1759998219.5784636,16.595
1759998219.5784636,20.763
1759998219.6279168,5.773
1759998219.6279168,9.628
1759998219.6279168,9.6
1759998219.6279168,16.594
1759998219.6784325,5.773
1759998219.6784325,9.627
1759998219.6784325,9.6
1759998219.6784325,16.594
1759998219.7280931,5.773
1759998219.7280931,9.626
1759998219.7280931,9.599
1759998219.7280931,16.594
1759998219.777897,5.773
1759998219.777897,9.627
1759998219.777897,9.599
1759998219.777897,16.594
1759998219.828659,5.774
1759998219.828659,9.626
1759998219.828659,9.598
1759998219.828659,16.593
1759998219.8788006,5.774
1759998219.8788006,9.626
1759998219.8788006,9.598
1759998219.8788006,16.594
1759998219.9285264,5.774
1759998219.9285264,9.626
1759998219.9285264,9.598
1759998219.9285264,16.594
1759998219.9783607,5.774
1759998219.9783607,9.626
1759998219.9783607,9.599
1759998219.9783607,16.595
1759998219.9783607,20.339
1759998220.0284553,5.774
1759998220.0284553,9.627
1759998220.0284553,9.6
1759998220.0284553,16.593
1759998220.0783381,5.774
1759998220.0783381,9.626
1759998220.0783381,9.6
1759998220.0783381,16.593
1759998220.1286583,5.774
1759998220.1286583,9.626
1759998220.1286583,9.599
1759998220.1286583,16.594
1759998220.178657,5.773
1759998220.178657,9.626
1759998220.178657,9.599
1759998220.178657,16.593
1759998220.2283392,5.774
1759998220.2283392,9.626
1759998220.2283392,9.599
1759998220.2283392,16.594
1759998220.278639,5.774
1759998220.278639,9.627
1759998220.278639,9.6
1759998220.278639,16.593
1759998220.3286076,5.774
1759998220.3286076,9.627
1759998220.3286076,9.599
1759998220.3286076,16.593
1759998220.3780522,5.774
1759998220.3780522,9.626
1759998220.3780522,9.599
1759998220.3780522,16.593
1759998220.4290917,5.774
1759998220.4290917,9.627
1759998220.4290917,9.6
1759998220.4290917,16.594
1759998220.4787002,5.774
1759998220.4787002,9.627
1759998220.4787002,9.6
1759998220.4787002,16.595
1759998220.5285218,5.774
1759998220.5285218,9.627
1759998220.5285218,9.599
1759998220.5285218,16.594
1759998220.578346,5.773
1759998220.578346,9.626
1759998220.578346,9.598
1759998220.578346,16.594
1759998220.6281083,5.773
1759998220.6281083,9.627
1759998220.6281083,9.599
1759998220.6281083,16.594
1759998220.6779137,5.774
1759998220.6779137,9.627
1759998220.6779137,9.6
1759998220.6779137,16.594
1759998220.7280223,5.773
1759998220.7280223,9.626
1759998220.7280223,9.599
1759998220.7280223,16.592
1759998220.7280223,19.394
1759998220.7777267,5.773
1759998220.7777267,9.628
1759998220.7777267,9.601
1759998220.7777267,16.594
1759998220.8283427,5.773
1759998220.8283427,9.627
1759998220.8283427,9.599
1759998220.8283427,16.594
1759998220.8785355,5.774
1759998220.8785355,9.627
1759998220.8785355,9.599
1759998220.8785355,16.594
1759998220.8785355,19.551
1759998220.9281619,5.773
1759998220.9281619,9.627
1759998220.9281619,9.599
1759998220.9281619,16.593
1759998220.9778328,5.773
1759998220.9778328,9.628
1759998220.9778328,9.601
1759998220.9778328,16.594
1759998221.0282192,5.773
1759998221.0282192,9.627
1759998221.0282192,9.6
1759998221.0282192,16.592
1759998221.0790884,5.773
1759998221.0790884,9.627
1759998221.0790884,9.599
1759998221.0790884,16.593
1759998221.128205,5.773
1759998221.128205,9.625
1759998221.128205,9.598
1759998221.128205,16.595
1759998221.128205,18.997
1759998221.128205,19.047
1759998221.1785402,5.773
1759998221.1785402,9.626
1759998221.1785402,9.599
1759998221.1785402,16.593
1759998221.2281153,5.773
1759998221.2281153,9.627
1759998221.2281153,9.599
1759998221.2281153,16.593
1759998221.2781117,5.773
1759998221.2781117,9.626
1759998221.2781117,9.599
1759998221.2781117,16.594
1759998221.2781117,18.928
1759998221.3279707,5.773
1759998221.3279707,9.627
1759998221.3279707,9.599
1759998221.3279707,16.593
1759998221.3776107,5.773
1759998221.3776107,9.627
1759998221.3776107,9.599
1759998221.3776107,16.594
1759998221.4281332,5.773
1759998221.4281332,9.627
1759998221.4281332,9.599
1759998221.4281332,16.593
1759998221.4281332,18.641
1759998221.4281332,18.682
1759998221.4776096,5.773
1759998221.4776096,9.626
1759998221.4776096,9.598
1759998221.4776096,16.593
1759998221.5275114,5.774
1759998221.5275114,9.626
1759998221.5275114,9.598
1759998221.5275114,16.593
1759998221.5776548,5.773
1759998221.5776548,9.627
1759998221.5776548,9.6
1759998221.5776548,16.594
1759998221.5776548,18.33
1759998221.627799,5.774
1759998221.627799,9.626
1759998221.627799,9.598
1759998221.627799,16.593
1759998221.6781325,5.773
1759998221.6781325,9.627
1759998221.6781325,9.599
1759998221.6781325,16.594
1759998221.7294292,5.773
1759998221.7294292,9.627
1759998221.7294292,9.599
1759998221.7294292,16.594
1759998221.7786734,5.773
1759998221.7786734,9.626
1759998221.7786734,9.598
1759998221.7786734,16.593
1759998221.8285496,5.773
1759998221.8285496,9.626
1759998221.8285496,9.598
1759998221.8285496,16.594
1759998221.8790774,5.773
1759998221.8790774,9.627
1759998221.8790774,9.599
1759998221.8790774,16.594
1759998221.9284673,5.772
1759998221.9284673,9.627
1759998221.9284673,9.599
1759998221.9284673,16.594
1759998221.97841,5.773
1759998221.97841,9.627
1759998221.97841,9.599
1759998221.97841,16.593
1759998222.0283816,5.773
1759998222.0283816,9.627
1759998222.0283816,9.6
1759998222.0283816,16.595
1759998222.0787866,5.772
1759998222.0787866,9.627
1759998222.0787866,9.6
1759998222.0787866,16.596
1759998222.128362,5.772
1759998222.128362,9.627
1759998222.128362,9.6
1759998222.128362,16.593
1759998222.1791563,5.772
1759998222.1791563,9.628
1759998222.1791563,9.6
1759998222.1791563,16.593
1759998222.1791563,17.689
1759998222.2284117,5.773
1759998222.2284117,9.627
1759998222.2284117,9.599
1759998222.2284117,16.594
1759998222.2284117,17.648
1759998222.2781122,5.772
1759998222.2781122,9.627
1759998222.2781122,9.6
1759998222.2781122,16.595
1759998222.328326,5.773
1759998222.328326,9.627
1759998222.328326,9.6
1759998222.328326,16.596
1759998222.3785906,5.772
1759998222.3785906,9.626
1759998222.3785906,9.599
1759998222.3785906,16.594
1759998222.4279294,5.772
1759998222.4279294,9.626
1759998222.4279294,9.599
1759998222.4279294,16.594
1759998222.4783516,5.772
1759998222.4783516,9.627
1759998222.4783516,9.599
1759998222.4783516,16.593
1759998222.4783516,17.557
1759998222.5283375,5.772
1759998222.5283375,9.627
1759998222.5283375,9.599
1759998222.5283375,16.593
1759998222.5782058,5.772
1759998222.5782058,9.627
1759998222.5782058,9.6
1759998222.5782058,16.594
1759998222.6278806,5.773
1759998222.6278806,9.626
1759998222.6278806,9.598
1759998222.6278806,16.595
1759998222.6776993,5.772
1759998222.6776993,9.626
1759998222.6776993,9.598
1759998222.6776993,16.592
1759998222.7277944,5.773
1759998222.7277944,9.627
1759998222.7277944,9.599
1759998222.7277944,16.594
1759998222.7776709,5.773
1759998222.7776709,9.626
1759998222.7776709,9.598
1759998222.7776709,16.593
1759998222.8293653,5.773
1759998222.8293653,9.626
1759998222.8293653,9.598
1759998222.8293653,16.594
1759998222.8788407,5.773
1759998222.8788407,9.627
1759998222.8788407,9.599
1759998222.8788407,16.594
1759998222.9285173,5.773
1759998222.9285173,9.627
1759998222.9285173,9.599
1759998222.9285173,16.594
1759998222.9783995,5.773
1759998222.9783995,9.627
1759998222.9783995,9.599
1759998222.9783995,16.595
1759998222.9783995,16.787
1759998223.027962,5.773
1759998223.027962,9.627
1759998223.027962,9.599
1759998223.027962,16.594
1759998223.0776455,5.774
1759998223.0776455,9.627
1759998223.0776455,9.6
1759998223.0776455,16.592
1759998223.128362,5.773
1759998223.128362,9.626
1759998223.128362,9.598
1759998223.128362,16.594
1759998223.178493,5.774
1759998223.178493,9.627
1759998223.178493,9.599
1759998223.178493,16.594
1759998223.2283454,5.773
1759998223.2283454,9.626
1759998223.2283454,9.599
1759998223.2283454,16.593
1759998223.2783513,5.774
1759998223.2783513,9.626
1759998223.2783513,9.598
1759998223.2783513,16.592
1759998223.3284159,5.773
1759998223.3284159,9.626
1759998223.3284159,9.598
1759998223.3284159,16.593
1759998223.377965,5.773
1759998223.377965,9.626
1759998223.377965,9.599
1759998223.377965,16.596
1759998223.4281054,5.772
1759998223.4281054,9.628
1759998223.4281054,9.6
1759998223.4281054,16.595
1759998223.478075,5.772
1759998223.478075,9.627
1759998223.478075,9.6
1759998223.478075,16.595
1759998223.5278835,5.772
1759998223.5278835,9.627
1759998223.5278835,9.6
1759998223.5278835,16.594
1759998223.5278835,15.917
1759998223.5778084,5.772
1759998223.5778084,9.626
1759998223.5778084,9.599
1759998223.5778084,16.595
1759998223.6275582,5.772
1759998223.6275582,9.626
1759998223.6275582,9.599
1759998223.6275582,16.595
1759998223.6778512,5.772
1759998223.6778512,9.628
1759998223.6778512,9.6
1759998223.6778512,16.594
1759998223.7274451,5.772
1759998223.7274451,9.627
1759998223.7274451,9.6
1759998223.7274451,16.593
1759998223.7781086,5.772
1759998223.7781086,9.627
1759998223.7781086,9.599
1759998223.7781086,16.595
1759998223.8280041,5.772
1759998223.8280041,9.624
1759998223.8280041,9.597
1759998223.8280041,16.593
1759998223.8779593,5.773
1759998223.8779593,9.626
1759998223.8779593,9.598
1759998223.8779593,16.595
1759998223.9280555,5.772
1759998223.9280555,9.626
1759998223.9280555,9.599
1759998223.9280555,16.593
1759998223.9778297,5.772
1759998223.9778297,9.626
1759998223.9778297,9.599
1759998223.9778297,16.594
1759998223.9778297,15.392
1759998224.0275881,5.772
1759998224.0275881,9.627
1759998224.0275881,9.599
1759998224.0275881,16.593
1759998224.0776496,5.772
1759998224.0776496,9.627
1759998224.0776496,9.6
1759998224.0776496,16.594
1759998224.1294775,5.772
1759998224.1294775,9.626
1759998224.1294775,9.599
1759998224.1294775,16.593
1759998224.1796093,5.772
1759998224.1796093,9.627
1759998224.1796093,9.6
1759998224.1796093,16.593
1759998224.2291782,5.772
1759998224.2291782,9.625
1759998224.2291782,9.598
1759998224.2291782,16.592
1759998224.2784965,5.772
1759998224.2784965,9.626
1759998224.2784965,9.599
1759998224.2784965,16.593
1759998224.3283153,5.772
1759998224.3283153,9.627
1759998224.3283153,9.599
1759998224.3283153,16.595
1759998224.378137,5.772
1759998224.378137,9.627
1759998224.378137,9.6
1759998224.378137,16.594
1759998224.378137,14.84
1759998224.4285898,5.771
1759998224.4285898,9.626
1759998224.4285898,9.599
1759998224.4285898,16.594
1759998224.4780908,5.772
1759998224.4780908,9.626
1759998224.4780908,9.599
1759998224.4780908,16.593
1759998224.5284355,5.771
1759998224.5284355,9.626
1759998224.5284355,9.599
1759998224.5284355,16.593
1759998224.5284355,14.647
1759998224.5284355,14.814
1759998224.578316,5.772
1759998224.578316,9.627
1759998224.578316,9.6
1759998224.578316,16.596
1759998224.6283107,5.771
1759998224.6283107,9.628
1759998224.6283107,9.601
1759998224.6283107,16.593
1759998224.678382,5.771
1759998224.678382,9.627
1759998224.678382,9.6
1759998224.678382,16.594
1759998224.72848,5.771
1759998224.72848,9.626
1759998224.72848,9.599
1759998224.72848,16.595
1759998224.7779982,5.771
1759998224.7779982,9.627
1759998224.7779982,9.6
1759998224.7779982,16.594
1759998224.828029,5.771
1759998224.828029,9.626
1759998224.828029,9.599
1759998224.828029,16.594
1759998224.8783522,5.771
1759998224.8783522,9.627
1759998224.8783522,9.6
1759998224.8783522,16.593
1759998224.8783522,25.135
1759998224.9279048,5.771
1759998224.9279048,9.627
1759998224.9279048,9.599
1759998224.9279048,16.594
1759998224.9779558,5.771
1759998224.9779558,9.626
1759998224.9779558,9.6
1759998224.9779558,16.595
1759998224.9779558,14.162
1759998225.0275857,5.771
1759998225.0275857,9.627
1759998225.0275857,9.6
1759998225.0275857,16.594
1759998225.0275857,14.049
1759998225.0785592,5.772
1759998225.0785592,9.626
1759998225.0785592,9.599
1759998225.0785592,16.594
1759998225.1287868,5.771
1759998225.1287868,9.627
1759998225.1287868,9.6
1759998225.1287868,16.594
1759998225.1787536,5.771
1759998225.1787536,9.627
1759998225.1787536,9.6
1759998225.1787536,16.592
1759998225.1787536,13.972
1759998225.228544,5.772
1759998225.228544,9.626
1759998225.228544,9.599
1759998225.228544,16.594
1759998225.2787054,5.772
1759998225.2787054,9.626
1759998225.2787054,9.598
1759998225.2787054,16.593
1759998225.3279645,5.772
1759998225.3279645,9.626
1759998225.3279645,9.599
1759998225.3279645,16.593
1759998225.3785448,5.772
1759998225.3785448,9.625
1759998225.3785448,9.598
1759998225.3785448,16.593
1759998225.4284375,5.773
1759998225.4284375,9.626
1759998225.4284375,9.599
1759998225.4284375,16.594
1759998225.4284375,13.573
1759998225.4786904,5.773
1759998225.4786904,9.627
1759998225.4786904,9.599
1759998225.4786904,16.593
1759998225.5285308,5.773
1759998225.5285308,9.625
1759998225.5285308,9.598
1759998225.5285308,16.592
1759998225.578493,5.773
1759998225.578493,9.625
1759998225.578493,9.598
1759998225.578493,16.594
1759998225.578493,13.414
1759998225.628571,5.773
1759998225.628571,9.625
1759998225.628571,9.598
1759998225.628571,16.592
1759998225.628571,13.351
1759998225.628571,13.437
1759998225.6783519,5.773
1759998225.6783519,9.627
1759998225.6783519,9.6
1759998225.6783519,16.595
1759998225.727997,5.776
1759998225.727997,9.626
1759998225.727997,9.599
1759998225.727997,16.595
1759998225.7778473,5.773
1759998225.7778473,9.627
1759998225.7778473,9.6
1759998225.7778473,16.594
1759998225.8280432,5.774
1759998225.8280432,9.625
1759998225.8280432,9.598
1759998225.8280432,16.593
1759998225.878469,5.774
1759998225.878469,9.626
1759998225.878469,9.599
1759998225.878469,16.594
1759998225.928148,5.772
1759998225.928148,9.625
1759998225.928148,9.597
1759998225.928148,16.593
1759998225.9785025,5.773
1759998225.9785025,9.626
1759998225.9785025,9.599
1759998225.9785025,16.594
1759998226.0285,5.772
1759998226.0285,9.626
1759998226.0285,9.598
1759998226.0285,16.595
1759998226.0784457,5.772
1759998226.0784457,9.627
1759998226.0784457,9.6
1759998226.0784457,16.593
1759998226.1281419,5.773
1759998226.1281419,9.625
1759998226.1281419,9.598
1759998226.1281419,16.594
1759998226.1788943,5.773
1759998226.1788943,9.626
1759998226.1788943,9.598
1759998226.1788943,16.594
1759998226.228767,5.772
1759998226.228767,9.626
1759998226.228767,9.599
1759998226.228767,16.592
1759998226.2784555,5.773
1759998226.2784555,9.625
1759998226.2784555,9.598
1759998226.2784555,16.596
1759998226.3284576,5.774
1759998226.3284576,9.624
1759998226.3284576,9.598
1759998226.3284576,16.593
1759998226.378534,5.774
1759998226.378534,9.625
1759998226.378534,9.599
1759998226.378534,16.592
1759998226.378534,12.389
1759998226.4287527,5.774
1759998226.4287527,9.625
1759998226.4287527,9.598
1759998226.4287527,16.592
1759998226.4784706,5.774
1759998226.4784706,9.626
1759998226.4784706,9.599
1759998226.4784706,16.594
1759998226.5286825,5.773
1759998226.5286825,9.624
1759998226.5286825,9.597
1759998226.5286825,16.593
1759998226.5785813,5.772
1759998226.5785813,9.627
1759998226.5785813,9.599
1759998226.5785813,16.593
1759998226.6286142,5.772
1759998226.6286142,9.625
1759998226.6286142,9.597
1759998226.6286142,16.592
1759998226.6286142,12.054
1759998226.678512,5.77
1759998226.678512,9.626
1759998226.678512,9.598
1759998226.678512,16.594
1759998226.7287169,5.772
1759998226.7287169,9.627
1759998226.7287169,9.599
1759998226.7287169,16.593
1759998226.778813,5.773
1759998226.778813,9.628
1759998226.778813,9.6
1759998226.778813,16.592
1759998226.8285034,5.774
1759998226.8285034,9.625
1759998226.8285034,9.598
1759998226.8285034,16.594
1759998226.8785033,5.774
1759998226.8785033,9.625
1759998226.8785033,9.598
1759998226.8785033,16.592
1759998226.9285014,5.774
1759998226.9285014,9.625
1759998226.9285014,9.598
1759998226.9285014,16.592
1759998226.9285014,11.768
1759998226.9784718,5.774
1759998226.9784718,9.626
1759998226.9784718,9.599
1759998226.9784718,16.595
1759998226.9784718,11.806
1759998226.9784718,11.604
1759998227.028525,5.773
1759998227.028525,9.625
1759998227.028525,9.597
1759998227.028525,16.593
1759998227.028525,11.675
1759998227.0780635,5.773
1759998227.0780635,9.626
1759998227.0780635,9.599
1759998227.0780635,16.593
1759998227.1281996,5.774
1759998227.1281996,9.626
1759998227.1281996,9.599
1759998227.1281996,16.593
1759998227.1785543,5.774
1759998227.1785543,9.626
1759998227.1785543,9.598
1759998227.1785543,16.592
1759998227.228268,5.774
1759998227.228268,9.626
1759998227.228268,9.599
1759998227.228268,16.594
1759998227.228268,11.313
1759998227.228268,11.313
1759998227.228268,11.377
1759998227.2782614,5.774
1759998227.2782614,9.626
1759998227.2782614,9.599
1759998227.2782614,16.593
1759998227.2782614,11.254
1759998227.3281527,5.774
1759998227.3281527,9.628
1759998227.3281527,9.6
1759998227.3281527,16.594
1759998227.3281527,11.26
1759998227.3783782,5.774
1759998227.3783782,9.627
1759998227.3783782,9.6
1759998227.3783782,16.595
1759998227.4284556,5.773
1759998227.4284556,9.626
1759998227.4284556,9.598
1759998227.4284556,16.593
1759998227.478461,5.774
1759998227.478461,9.626
1759998227.478461,9.599
1759998227.478461,16.593
1759998227.5283165,5.774
1759998227.5283165,9.626
1759998227.5283165,9.599
1759998227.5283165,16.592
1759998227.5283165,10.927
1759998227.57836,5.774
1759998227.57836,9.625
1759998227.57836,9.598
1759998227.57836,16.593
1759998227.6279192,5.773
1759998227.6279192,9.626
1759998227.6279192,9.599
1759998227.6279192,16.594
1759998227.6279192,10.8
1759998227.6795406,5.774
1759998227.6795406,9.627
1759998227.6795406,9.6
1759998227.6795406,16.593
1759998227.6795406,10.816
1759998227.729253,5.774
1759998227.729253,9.626
1759998227.729253,9.599
1759998227.729253,16.593
1759998227.729253,10.737
1759998227.7789583,5.773
1759998227.7789583,9.627
1759998227.7789583,9.6
1759998227.7789583,16.596
1759998227.8285618,5.774
1759998227.8285618,9.627
1759998227.8285618,9.6
1759998227.8285618,16.594
1759998227.8785665,5.774
1759998227.8785665,9.626
1759998227.8785665,9.599
1759998227.8785665,16.593
1759998227.9286664,5.775
1759998227.9286664,9.625
1759998227.9286664,9.598
1759998227.9286664,16.593
1759998227.978268,5.775
1759998227.978268,9.627
1759998227.978268,9.599
1759998227.978268,16.589
1759998228.028585,5.773
1759998228.028585,9.626
1759998228.028585,9.599
1759998228.028585,16.593
1759998228.028585,10.43
1759998228.0784426,5.772
1759998228.0784426,9.625
1759998228.0784426,9.597
1759998228.0784426,16.595
1759998228.1282938,5.773
1759998228.1282938,9.629
1759998228.1282938,9.602
1759998228.1282938,16.594
1759998228.178852,5.775
1759998228.178852,9.63
1759998228.178852,9.603
1759998228.178852,16.594
1759998228.178852,10.112
1759998228.2286112,5.773
1759998228.2286112,9.627
1759998228.2286112,9.6
1759998228.2286112,16.593
1759998228.2787044,5.775
1759998228.2787044,9.624
1759998228.2787044,9.597
1759998228.2787044,16.592
1759998228.2787044,9.958
1759998228.3285298,5.774
1759998228.3285298,9.625
1759998228.3285298,9.597
1759998228.3285298,16.595
1759998228.3787632,5.773
1759998228.3787632,9.627
1759998228.3787632,9.6
1759998228.3787632,16.591
1759998228.3787632,13.803
1759998228.4285014,5.771
1759998228.4285014,9.628
1759998228.4285014,9.601
1759998228.4285014,16.593
1759998228.4785259,5.772
1759998228.4785259,9.628
1759998228.4785259,9.601
1759998228.4785259,13.877
1759998228.4785259,16.595
1759998228.5284555,5.773
1759998228.5284555,9.627
1759998228.5284555,9.6
1759998228.5284555,16.594
1759998228.5780544,5.772
1759998228.5780544,9.626
1759998228.5780544,9.599
1759998228.5780544,16.594
1759998228.6280084,5.772
1759998228.6280084,9.627
1759998228.6280084,9.599
1759998228.6280084,16.595
1759998228.67822,5.773
1759998228.67822,9.628
1759998228.67822,9.6
1759998228.67822,16.594
1759998228.728554,5.772
1759998228.728554,9.627
1759998228.728554,9.6
1759998228.728554,16.591
1759998228.7785053,5.771
1759998228.7785053,9.625
1759998228.7785053,9.598
1759998228.7785053,13.816
1759998228.7785053,16.585
1759998228.8287013,5.77
1759998228.8287013,9.624
1759998228.8287013,9.598
1759998228.8287013,13.738
1759998228.8287013,16.593
1759998228.8787792,5.77
1759998228.8787792,9.628
1759998228.8787792,9.6
1759998228.8787792,16.593
1759998228.928856,5.77
1759998228.928856,9.626
1759998228.928856,9.599
1759998228.928856,16.595
1759998228.9787345,5.77
1759998228.9787345,9.626
1759998228.9787345,9.599
1759998228.9787345,16.589
1759998229.0289428,5.77
1759998229.0289428,9.625
1759998229.0289428,9.598
1759998229.0289428,16.588
1759998229.0794063,5.769
1759998229.0794063,9.625
1759998229.0794063,9.598
1759998229.0794063,16.591
1759998229.128713,5.769
1759998229.128713,9.625
1759998229.128713,9.598
1759998229.128713,16.597
1759998229.1783662,5.769
1759998229.1783662,9.627
1759998229.1783662,9.6
