timestamp,rcs
1759998238.12917,-4.0
1759998238.12917,-3.3
1759998238.1793842,-1.9
1759998238.1793842,-3.8
1759998238.1793842,-3.8
1759998238.1793842,-3.4
1759998238.2293396,-1.9
1759998238.2293396,-3.9
1759998238.2293396,-3.9
1759998238.2293396,-3.6
1759998238.2799778,-1.9
1759998238.2799778,-3.8
1759998238.2799778,-3.8
1759998238.2799778,-3.6
1759998238.329908,-2.1
1759998238.329908,-3.8
1759998238.329908,-3.8
1759998238.329908,-3.5
1759998238.379315,-2.1
1759998238.379315,-3.6
1759998238.379315,-3.6
1759998238.379315,-3.4
1759998238.4299195,-2.0
1759998238.4299195,-3.8
1759998238.4299195,-3.8
1759998238.4299195,-3.5
1759998238.4803596,-2.0
1759998238.4803596,-3.9
1759998238.4803596,-3.9
1759998238.4803596,-3.6
1759998238.530719,-2.0
1759998238.530719,-3.8
1759998238.530719,-3.8
1759998238.530719,-3.4
1759998238.5800276,-2.0
1759998238.5800276,-3.8
1759998238.5800276,-3.8
1759998238.5800276,-3.6
1759998238.6296673,-2.0
1759998238.6296673,-3.8
1759998238.6296673,-3.8
1759998238.6296673,-3.4
1759998238.679053,-2.0
1759998238.679053,-4.0
1759998238.679053,-4.0
1759998238.679053,-3.4
1759998238.728925,-2.0
1759998238.728925,-4.1
1759998238.728925,-4.1
1759998238.728925,-3.8
1759998238.7790422,-2.0
1759998238.7790422,-4.1
1759998238.7790422,-4.1
1759998238.7790422,-3.5
1759998238.829192,-2.0
1759998238.829192,-4.1
1759998238.829192,-4.1
1759998238.829192,-3.7
1759998238.8793051,-2.0
1759998238.8793051,-3.9
1759998238.8793051,-3.9
1759998238.8793051,-3.8
1759998238.929462,-2.1
1759998238.929462,-3.8
1759998238.929462,-3.8
1759998238.929462,-3.6
1759998238.9794188,-2.1
1759998238.9794188,-3.7
1759998238.9794188,-3.7
1759998238.9794188,-3.8
1759998239.029312,-2.1
1759998239.029312,-3.7
1759998239.029312,-3.7
1759998239.029312,-3.7
1759998239.079432,-2.1
1759998239.079432,-3.6
1759998239.079432,-3.6
1759998239.079432,-3.7
1759998239.1300309,-2.1
1759998239.1300309,-4.0
1759998239.1300309,-4.0
1759998239.1300309,-3.6
1759998239.1798875,-2.1
1759998239.1798875,-3.9
1759998239.1798875,-3.9
1759998239.1798875,-3.5
1759998239.2290573,-2.0
1759998239.2290573,-3.9
1759998239.2290573,-3.9
1759998239.2290573,-3.6
1759998239.2791097,-2.0
1759998239.2791097,-4.0
1759998239.2791097,-4.0
1759998239.2791097,-3.6
1759998239.3292189,-2.0
1759998239.3292189,-3.9
1759998239.3292189,-3.9
1759998239.3292189,-3.7
1759998239.3789194,-2.0
1759998239.3789194,-3.8
1759998239.3789194,-3.8
1759998239.3789194,-3.4
1759998239.4293277,-2.0
1759998239.4293277,-3.6
1759998239.4293277,-3.6
1759998239.4293277,-3.3
1759998239.4792647,-1.9
1759998239.4792647,-3.8
1759998239.4792647,-3.8
1759998239.4792647,-3.7
1759998239.5297601,-2.0
1759998239.5297601,-3.7
1759998239.5297601,-3.7
1759998239.5297601,-3.6
1759998239.5795271,-2.0
1759998239.5795271,-3.7
1759998239.5795271,-3.7
1759998239.5795271,-3.7
1759998239.6289256,-2.0
1759998239.6289256,-3.8
1759998239.6289256,-3.8
1759998239.6289256,-3.6
1759998239.6791553,-1.9
1759998239.6791553,-3.9
1759998239.6791553,-3.9
1759998239.6791553,-3.4
1759998239.7293959,-2.0
1759998239.7293959,-3.9
1759998239.7293959,-3.9
1759998239.7293959,-3.6
1759998239.7789516,-2.1
1759998239.7789516,-3.7
1759998239.7789516,-3.7
1759998239.7789516,-3.7
1759998239.829139,-2.0
1759998239.829139,-3.6
1759998239.829139,-3.6
1759998239.829139,-3.8
1759998239.8788424,-2.1
1759998239.8788424,-3.8
1759998239.8788424,-3.8
1759998239.8788424,-3.6
1759998239.9293275,-2.1
1759998239.9293275,-4.0
1759998239.9293275,-4.0
1759998239.9293275,-3.7
1759998239.9789872,-2.0
1759998239.9789872,-3.8
1759998239.9789872,-3.8
1759998239.9789872,-3.7
1759998240.029069,-2.1
1759998240.029069,-3.8
1759998240.029069,-3.8
1759998240.029069,-3.7
1759998240.07978,-2.1
1759998240.07978,-3.8
1759998240.07978,-3.8
1759998240.07978,-3.8
1759998240.1304874,-2.1
1759998240.1304874,-3.9
1759998240.1304874,-3.9
1759998240.1304874,-3.6
1759998240.1812253,-2.1
1759998240.1812253,-3.8
1759998240.1812253,-3.8
1759998240.1812253,-3.7
1759998240.2315598,-2.0
1759998240.2315598,-3.9
1759998240.2315598,-3.9
1759998240.2315598,-3.8
1759998240.2808871,-2.1
1759998240.2808871,-3.8
1759998240.2808871,-3.8
1759998240.2808871,-3.7
1759998240.3297758,-2.0
1759998240.3297758,-3.7
1759998240.3297758,-3.7
1759998240.3297758,-3.8
1759998240.3791187,-2.0
1759998240.3791187,-4.0
1759998240.3791187,-4.0
1759998240.3791187,-3.9
1759998240.4287837,-2.0
1759998240.4287837,-3.8
1759998240.4287837,-3.8
1759998240.4287837,-3.8
1759998240.4792202,-2.0
1759998240.4792202,-3.8
1759998240.4792202,-3.8
1759998240.4792202,-3.7
1759998240.5298817,-1.9
1759998240.5298817,-3.8
1759998240.5298817,-3.8
1759998240.5298817,-3.6
1759998240.5800054,-1.9
1759998240.5800054,-3.8
1759998240.5800054,-3.8
1759998240.5800054,-3.4
1759998240.6303186,-1.9
1759998240.6303186,-3.9
1759998240.6303186,-3.9
1759998240.6303186,-3.8
1759998240.6804101,-1.9
1759998240.6804101,-3.7
1759998240.6804101,-3.7
1759998240.6804101,-3.6
1759998240.729733,-1.9
1759998240.729733,-3.7
1759998240.729733,-3.7
1759998240.729733,-3.8
1759998240.7792134,-1.9
1759998240.7792134,-3.6
1759998240.7792134,-3.6
1759998240.7792134,-3.4
1759998240.8292987,-1.9
1759998240.8292987,-3.7
1759998240.8292987,-3.7
1759998240.8292987,-3.6
1759998240.8794305,-1.8
1759998240.8794305,-3.8
1759998240.8794305,-3.8
1759998240.8794305,-3.4
1759998240.9293964,-1.9
1759998240.9293964,-3.7
1759998240.9293964,-3.7
1759998240.9293964,-3.4
1759998240.979481,-1.9
1759998240.979481,-3.6
1759998240.979481,-3.6
1759998240.979481,-3.5
1759998241.0294144,-1.9
1759998241.0294144,-3.5
1759998241.0294144,-3.5
1759998241.0294144,-3.6
1759998241.0793142,-1.9
1759998241.0793142,-3.5
1759998241.0793142,-3.5
1759998241.0793142,-3.4
1759998241.1297379,-1.9
1759998241.1297379,-3.5
1759998241.1297379,-3.5
1759998241.1297379,-3.5
1759998241.1798356,-1.9
1759998241.1798356,-3.6
1759998241.1798356,-3.6
1759998241.1798356,-3.3
1759998241.229128,-1.9
1759998241.229128,-3.5
1759998241.229128,-3.5
1759998241.229128,-3.7
1759998241.279044,-1.9
1759998241.279044,-3.3
1759998241.279044,-3.3
1759998241.279044,-3.4
1759998241.328877,-2.0
1759998241.328877,-3.5
1759998241.328877,-3.5
1759998241.328877,-4.0
1759998241.379717,-2.0
1759998241.379717,-3.4
1759998241.379717,-3.4
1759998241.379717,-3.4
