timestamp,y
1759998216.628319,-0.823
1759998216.628319,0.242
1759998216.6784601,0.369
1759998216.6784601,0.092
1759998216.6784601,-0.823
1759998216.6784601,0.239
1759998216.7281113,0.369
1759998216.7281113,0.091
1759998216.7281113,-0.823
1759998216.7281113,0.238
1759998216.778423,0.369
1759998216.778423,0.091
1759998216.778423,-0.824
1759998216.778423,0.239
1759998216.828463,0.369
1759998216.828463,0.092
1759998216.828463,-0.824
1759998216.828463,0.234
1759998216.8784401,0.369
1759998216.8784401,0.091
1759998216.8784401,-0.822
1759998216.8784401,0.239
1759998216.9283426,0.369
1759998216.9283426,0.092
1759998216.9283426,-0.822
1759998216.9283426,0.243
1759998216.9784606,0.369
1759998216.9784606,0.091
1759998216.9784606,-0.823
1759998216.9784606,0.242
1759998216.9784606,-0.508
1759998216.9784606,-1.494
1759998217.0283537,0.369
1759998217.0283537,0.092
1759998217.0283537,-0.823
1759998217.0283537,0.236
1759998217.0793297,0.369
1759998217.0793297,0.092
1759998217.0793297,-0.824
1759998217.0793297,0.242
1759998217.128428,0.369
1759998217.128428,0.092
1759998217.128428,-0.824
1759998217.128428,0.242
1759998217.178821,0.369
1759998217.178821,0.092
1759998217.178821,-0.824
1759998217.178821,0.243
1759998217.2286513,0.369
1759998217.2286513,0.092
1759998217.2286513,-0.823
1759998217.2286513,0.246
1759998217.2784853,0.369
1759998217.2784853,0.092
1759998217.2784853,-0.823
1759998217.2784853,0.24
1759998217.3283176,0.369
1759998217.3283176,0.092
1759998217.3283176,-0.823
1759998217.3283176,0.238
1759998217.378017,0.369
1759998217.378017,0.092
1759998217.378017,-0.824
1759998217.378017,0.24
1759998217.4283266,0.369
1759998217.4283266,0.092
1759998217.4283266,-0.822
1759998217.4283266,0.24
1759998217.478128,0.369
1759998217.478128,0.092
1759998217.478128,-0.822
1759998217.478128,0.237
1759998217.5284464,0.369
1759998217.5284464,0.092
1759998217.5284464,-0.823
1759998217.5284464,0.243
1759998217.578539,0.369
1759998217.578539,0.092
1759998217.578539,-0.824
1759998217.578539,0.241
1759998217.6284149,0.369
1759998217.6284149,0.091
1759998217.6284149,-0.823
1759998217.6284149,0.241
1759998217.6783845,0.369
1759998217.6783845,0.092
1759998217.6783845,-0.823
1759998217.6783845,0.241
1759998217.7283823,0.369
1759998217.7283823,0.091
1759998217.7283823,-0.823
1759998217.7283823,0.239
1759998217.7783864,0.369
1759998217.7783864,0.092
1759998217.7783864,-0.822
1759998217.7783864,0.24
1759998217.8284328,0.369
1759998217.8284328,0.092
1759998217.8284328,-0.824
1759998217.8284328,0.244
1759998217.8284328,1.027
1759998217.8783393,0.369
1759998217.8783393,0.092
1759998217.8783393,-0.824
1759998217.8783393,0.239
1759998217.9283738,0.369
1759998217.9283738,0.092
1759998217.9283738,-0.822
1759998217.9283738,0.242
1759998217.9784837,0.369
1759998217.9784837,0.092
1759998217.9784837,-0.824
1759998217.9784837,0.239
1759998218.0283291,0.369
1759998218.0283291,0.09
1759998218.0283291,-0.822
1759998218.0283291,0.239
1759998218.0781124,0.369
1759998218.0781124,0.092
1759998218.0781124,-0.823
1759998218.0781124,0.241
1759998218.1281707,0.369
1759998218.1281707,0.091
1759998218.1281707,-0.823
1759998218.1281707,0.239
1759998218.1788368,0.369
1759998218.1788368,0.091
1759998218.1788368,-0.823
1759998218.1788368,0.236
1759998218.2285407,0.369
1759998218.2285407,0.092
1759998218.2285407,-0.824
1759998218.2285407,0.235
1759998218.2285407,-0.302
1759998218.2784534,0.369
1759998218.2784534,0.091
1759998218.2784534,-0.823
1759998218.2784534,0.239
1759998218.3284235,0.369
1759998218.3284235,0.091
1759998218.3284235,-0.823
1759998218.3284235,0.241
1759998218.3783984,0.369
1759998218.3783984,0.092
1759998218.3783984,-0.822
1759998218.3783984,0.242
1759998218.4283233,0.369
1759998218.4283233,0.093
1759998218.4283233,-0.823
1759998218.4283233,0.242
1759998218.478291,0.369
1759998218.478291,0.092
1759998218.478291,-0.823
1759998218.478291,0.243
1759998218.528256,0.369
1759998218.528256,0.091
1759998218.528256,-0.823
1759998218.528256,0.24
1759998218.5784142,0.369
1759998218.5784142,0.092
1759998218.5784142,-0.823
1759998218.5784142,0.242
1759998218.6283436,0.369
1759998218.6283436,0.092
1759998218.6283436,-0.822
1759998218.6283436,0.242
1759998218.6784182,0.369
1759998218.6784182,0.093
1759998218.6784182,-0.823
1759998218.6784182,0.241
1759998218.7283714,0.369
1759998218.7283714,0.092
1759998218.7283714,-0.823
1759998218.7283714,0.242
1759998218.7781253,0.369
1759998218.7781253,0.092
1759998218.7781253,-0.823
1759998218.7781253,0.24
1759998218.8283029,0.369
1759998218.8283029,0.092
1759998218.8283029,-0.822
1759998218.8283029,0.243
1759998218.8785493,0.369
1759998218.8785493,0.092
1759998218.8785493,-0.822
1759998218.8785493,0.238
1759998218.9283898,0.369
1759998218.9283898,0.092
1759998218.9283898,-0.823
1759998218.9283898,0.238
1759998218.9791007,0.369
1759998218.9791007,0.091
1759998218.9791007,-0.824
1759998218.9791007,0.242
1759998219.0283186,0.369
1759998219.0283186,0.092
1759998219.0283186,-0.824
1759998219.0283186,0.243
1759998219.078093,0.369
1759998219.078093,0.092
1759998219.078093,-0.824
1759998219.078093,0.241
1759998219.128411,0.369
1759998219.128411,0.092
1759998219.128411,-0.824
1759998219.128411,0.244
1759998219.1785989,0.369
1759998219.1785989,0.092
1759998219.1785989,-0.823
1759998219.1785989,0.238
1759998219.2286313,0.369
1759998219.2286313,0.092
1759998219.2286313,-0.823
1759998219.2286313,0.239
1759998219.2779841,0.369
1759998219.2779841,0.092
1759998219.2779841,-0.823
1759998219.2779841,0.241
1759998219.328464,0.369
1759998219.328464,0.092
1759998219.328464,-0.822
1759998219.328464,0.239
1759998219.378433,0.369
1759998219.378433,0.091
1759998219.378433,-0.823
1759998219.378433,0.24
1759998219.428142,0.369
1759998219.428142,0.091
1759998219.428142,-0.823
1759998219.428142,0.238
1759998219.428142,1.14
1759998219.428142,-0.259
1759998219.4780898,0.369
1759998219.4780898,0.091
1759998219.4780898,-0.824
1759998219.4780898,0.244
1759998219.5284235,0.369
1759998219.5284235,0.091
1759998219.5284235,-0.824
1759998219.5284235,0.243
1759998219.5784636,0.369
1759998219.5784636,0.091
1759998219.5784636,-0.824
1759998219.5784636,0.239
1759998219.5784636,-1.324
1759998219.6279168,0.369
1759998219.6279168,0.091
1759998219.6279168,-0.822
1759998219.6279168,0.239
1759998219.6784325,0.369
1759998219.6784325,0.092
1759998219.6784325,-0.823
1759998219.6784325,0.237
1759998219.7280931,0.369
1759998219.7280931,0.092
1759998219.7280931,-0.823
1759998219.7280931,0.239
1759998219.777897,0.369
1759998219.777897,0.091
1759998219.777897,-0.823
1759998219.777897,0.24
1759998219.828659,0.369
1759998219.828659,0.091
1759998219.828659,-0.822
1759998219.828659,0.237
1759998219.8788006,0.369
1759998219.8788006,0.091
1759998219.8788006,-0.823
1759998219.8788006,0.237
1759998219.9285264,0.369
1759998219.9285264,0.092
1759998219.9285264,-0.823
1759998219.9285264,0.243
1759998219.9783607,0.369
1759998219.9783607,0.091
1759998219.9783607,-0.822
1759998219.9783607,0.242
1759998219.9783607,-0.379
1759998220.0284553,0.369
1759998220.0284553,0.092
1759998220.0284553,-0.822
1759998220.0284553,0.242
1759998220.0783381,0.369
1759998220.0783381,0.093
1759998220.0783381,-0.823
1759998220.0783381,0.239
1759998220.1286583,0.369
1759998220.1286583,0.092
1759998220.1286583,-0.823
1759998220.1286583,0.241
1759998220.178657,0.369
1759998220.178657,0.092
1759998220.178657,-0.823
1759998220.178657,0.241
1759998220.2283392,0.369
1759998220.2283392,0.092
1759998220.2283392,-0.824
1759998220.2283392,0.238
1759998220.278639,0.369
1759998220.278639,0.091
1759998220.278639,-0.823
1759998220.278639,0.24
1759998220.3286076,0.369
1759998220.3286076,0.092
1759998220.3286076,-0.824
1759998220.3286076,0.238
1759998220.3780522,0.369
1759998220.3780522,0.092
1759998220.3780522,-0.823
1759998220.3780522,0.242
1759998220.4290917,0.369
1759998220.4290917,0.092
1759998220.4290917,-0.822
1759998220.4290917,0.241
1759998220.4787002,0.369
1759998220.4787002,0.092
1759998220.4787002,-0.823
1759998220.4787002,0.242
1759998220.5285218,0.369
1759998220.5285218,0.09
1759998220.5285218,-0.822
1759998220.5285218,0.236
1759998220.578346,0.369
1759998220.578346,0.091
1759998220.578346,-0.823
1759998220.578346,0.24
1759998220.6281083,0.369
1759998220.6281083,0.092
1759998220.6281083,-0.823
1759998220.6281083,0.241
1759998220.6779137,0.369
1759998220.6779137,0.092
1759998220.6779137,-0.823
1759998220.6779137,0.241
1759998220.7280223,0.369
1759998220.7280223,0.092
1759998220.7280223,-0.823
1759998220.7280223,0.241
1759998220.7280223,-0.334
1759998220.7777267,0.369
1759998220.7777267,0.092
1759998220.7777267,-0.823
1759998220.7777267,0.236
1759998220.8283427,0.369
1759998220.8283427,0.091
1759998220.8283427,-0.823
1759998220.8283427,0.235
1759998220.8785355,0.369
1759998220.8785355,0.091
1759998220.8785355,-0.823
1759998220.8785355,0.242
1759998220.8785355,-0.149
1759998220.9281619,0.369
1759998220.9281619,0.091
1759998220.9281619,-0.825
1759998220.9281619,0.239
1759998220.9778328,0.369
1759998220.9778328,0.091
1759998220.9778328,-0.824
1759998220.9778328,0.237
1759998221.0282192,0.369
1759998221.0282192,0.09
1759998221.0282192,-0.823
1759998221.0282192,0.239
1759998221.0790884,0.369
1759998221.0790884,0.092
1759998221.0790884,-0.823
1759998221.0790884,0.24
1759998221.128205,0.369
1759998221.128205,0.09
1759998221.128205,-0.823
1759998221.128205,0.238
1759998221.128205,-0.368
1759998221.128205,-0.517
1759998221.1785402,0.369
1759998221.1785402,0.091
1759998221.1785402,-0.823
1759998221.1785402,0.24
1759998221.2281153,0.369
1759998221.2281153,0.09
1759998221.2281153,-0.824
1759998221.2281153,0.24
1759998221.2781117,0.369
1759998221.2781117,0.091
1759998221.2781117,-0.823
1759998221.2781117,0.237
1759998221.2781117,-1.479
1759998221.3279707,0.369
1759998221.3279707,0.091
1759998221.3279707,-0.823
1759998221.3279707,0.239
1759998221.3776107,0.369
1759998221.3776107,0.091
1759998221.3776107,-0.823
1759998221.3776107,0.239
1759998221.4281332,0.369
1759998221.4281332,0.09
1759998221.4281332,-0.824
1759998221.4281332,0.24
1759998221.4281332,1.018
1759998221.4281332,-0.176
1759998221.4776096,0.369
1759998221.4776096,0.091
1759998221.4776096,-0.823
1759998221.4776096,0.238
1759998221.5275114,0.369
1759998221.5275114,0.091
1759998221.5275114,-0.824
1759998221.5275114,0.245
1759998221.5776548,0.369
1759998221.5776548,0.091
1759998221.5776548,-0.823
1759998221.5776548,0.242
1759998221.5776548,-0.422
1759998221.627799,0.369
1759998221.627799,0.093
1759998221.627799,-0.824
1759998221.627799,0.242
1759998221.6781325,0.369
1759998221.6781325,0.091
1759998221.6781325,-0.824
1759998221.6781325,0.24
1759998221.7294292,0.369
1759998221.7294292,0.091
1759998221.7294292,-0.822
1759998221.7294292,0.238
1759998221.7786734,0.369
1759998221.7786734,0.092
1759998221.7786734,-0.823
1759998221.7786734,0.241
1759998221.8285496,0.369
1759998221.8285496,0.091
1759998221.8285496,-0.823
1759998221.8285496,0.24
1759998221.8790774,0.369
1759998221.8790774,0.091
1759998221.8790774,-0.823
1759998221.8790774,0.241
1759998221.9284673,0.369
1759998221.9284673,0.09
1759998221.9284673,-0.824
1759998221.9284673,0.24
1759998221.97841,0.369
1759998221.97841,0.091
1759998221.97841,-0.823
1759998221.97841,0.238
1759998222.0283816,0.369
1759998222.0283816,0.092
1759998222.0283816,-0.822
1759998222.0283816,0.238
1759998222.0787866,0.369
1759998222.0787866,0.091
1759998222.0787866,-0.824
1759998222.0787866,0.242
1759998222.128362,0.369
1759998222.128362,0.09
1759998222.128362,-0.823
1759998222.128362,0.24
1759998222.1791563,0.369
1759998222.1791563,0.091
1759998222.1791563,-0.823
1759998222.1791563,0.242
1759998222.1791563,-0.102
1759998222.2284117,0.369
1759998222.2284117,0.091
1759998222.2284117,-0.823
1759998222.2284117,0.24
1759998222.2284117,0.444
1759998222.2781122,0.369
1759998222.2781122,0.091
1759998222.2781122,-0.823
1759998222.2781122,0.243
1759998222.328326,0.369
1759998222.328326,0.09
1759998222.328326,-0.823
1759998222.328326,0.24
1759998222.3785906,0.369
1759998222.3785906,0.09
1759998222.3785906,-0.824
1759998222.3785906,0.242
1759998222.4279294,0.369
1759998222.4279294,0.091
1759998222.4279294,-0.823
1759998222.4279294,0.238
1759998222.4783516,0.369
1759998222.4783516,0.091
1759998222.4783516,-0.825
1759998222.4783516,0.241
1759998222.4783516,-0.176
1759998222.5283375,0.369
1759998222.5283375,0.091
1759998222.5283375,-0.823
1759998222.5283375,0.239
1759998222.5782058,0.369
1759998222.5782058,0.092
1759998222.5782058,-0.824
1759998222.5782058,0.241
1759998222.6278806,0.369
1759998222.6278806,0.092
1759998222.6278806,-0.823
1759998222.6278806,0.239
1759998222.6776993,0.369
1759998222.6776993,0.092
1759998222.6776993,-0.823
1759998222.6776993,0.242
1759998222.7277944,0.369
1759998222.7277944,0.091
1759998222.7277944,-0.823
1759998222.7277944,0.24
1759998222.7776709,0.369
1759998222.7776709,0.091
1759998222.7776709,-0.824
1759998222.7776709,0.242
1759998222.8293653,0.369
1759998222.8293653,0.092
1759998222.8293653,-0.823
1759998222.8293653,0.238
1759998222.8788407,0.369
1759998222.8788407,0.091
1759998222.8788407,-0.823
1759998222.8788407,0.239
1759998222.9285173,0.369
1759998222.9285173,0.092
1759998222.9285173,-0.823
1759998222.9285173,0.238
1759998222.9783995,0.369
1759998222.9783995,0.092
1759998222.9783995,-0.823
1759998222.9783995,0.24
1759998222.9783995,0.312
1759998223.027962,0.369
1759998223.027962,0.091
1759998223.027962,-0.822
1759998223.027962,0.241
1759998223.0776455,0.369
1759998223.0776455,0.092
1759998223.0776455,-0.823
1759998223.0776455,0.242
1759998223.128362,0.369
1759998223.128362,0.092
1759998223.128362,-0.823
1759998223.128362,0.24
1759998223.178493,0.369
1759998223.178493,0.091
1759998223.178493,-0.822
1759998223.178493,0.24
1759998223.2283454,0.369
1759998223.2283454,0.09
1759998223.2283454,-0.824
1759998223.2283454,0.227
1759998223.2783513,0.369
1759998223.2783513,0.092
1759998223.2783513,-0.823
1759998223.2783513,0.244
1759998223.3284159,0.369
1759998223.3284159,0.091
1759998223.3284159,-0.822
1759998223.3284159,0.233
1759998223.377965,0.369
1759998223.377965,0.091
1759998223.377965,-0.823
1759998223.377965,0.254
1759998223.4281054,0.369
1759998223.4281054,0.093
1759998223.4281054,-0.822
1759998223.4281054,0.247
1759998223.478075,0.369
1759998223.478075,0.091
1759998223.478075,-0.823
1759998223.478075,0.244
1759998223.5278835,0.369
1759998223.5278835,0.091
1759998223.5278835,-0.822
1759998223.5278835,0.244
1759998223.5278835,-0.268
1759998223.5778084,0.369
1759998223.5778084,0.092
1759998223.5778084,-0.822
1759998223.5778084,0.245
1759998223.6275582,0.369
1759998223.6275582,0.092
1759998223.6275582,-0.823
1759998223.6275582,0.243
1759998223.6778512,0.369
1759998223.6778512,0.091
1759998223.6778512,-0.824
1759998223.6778512,0.24
1759998223.7274451,0.369
1759998223.7274451,0.091
1759998223.7274451,-0.823
1759998223.7274451,0.246
1759998223.7781086,0.369
1759998223.7781086,0.091
1759998223.7781086,-0.823
1759998223.7781086,0.246
1759998223.8280041,0.369
1759998223.8280041,0.091
1759998223.8280041,-0.823
1759998223.8280041,0.241
1759998223.8779593,0.369
1759998223.8779593,0.092
1759998223.8779593,-0.822
1759998223.8779593,0.241
1759998223.9280555,0.369
1759998223.9280555,0.091
1759998223.9280555,-0.823
1759998223.9280555,0.244
1759998223.9778297,0.369
1759998223.9778297,0.092
1759998223.9778297,-0.822
1759998223.9778297,0.248
1759998223.9778297,-0.358
1759998224.0275881,0.369
1759998224.0275881,0.092
1759998224.0275881,-0.822
1759998224.0275881,0.245
1759998224.0776496,0.369
1759998224.0776496,0.091
1759998224.0776496,-0.823
1759998224.0776496,0.247
1759998224.1294775,0.369
1759998224.1294775,0.092
1759998224.1294775,-0.823
1759998224.1294775,0.25
1759998224.1796093,0.369
1759998224.1796093,0.092
1759998224.1796093,-0.823
1759998224.1796093,0.246
1759998224.2291782,0.369
1759998224.2291782,0.092
1759998224.2291782,-0.823
1759998224.2291782,0.246
1759998224.2784965,0.369
1759998224.2784965,0.092
1759998224.2784965,-0.824
1759998224.2784965,0.241
1759998224.3283153,0.369
1759998224.3283153,0.091
1759998224.3283153,-0.822
1759998224.3283153,0.242
1759998224.378137,0.369
1759998224.378137,0.091
1759998224.378137,-0.822
1759998224.378137,0.246
1759998224.378137,-0.458
1759998224.4285898,0.369
1759998224.4285898,0.092
1759998224.4285898,-0.823
1759998224.4285898,0.242
1759998224.4780908,0.369
1759998224.4780908,0.092
1759998224.4780908,-0.823
1759998224.4780908,0.237
1759998224.5284355,0.369
1759998224.5284355,0.091
1759998224.5284355,-0.823
1759998224.5284355,0.242
1759998224.5284355,-0.404
1759998224.5284355,-1.387
1759998224.578316,0.369
1759998224.578316,0.091
1759998224.578316,-0.823
1759998224.578316,0.244
1759998224.6283107,0.369
1759998224.6283107,0.091
1759998224.6283107,-0.823
1759998224.6283107,0.246
1759998224.678382,0.369
1759998224.678382,0.091
1759998224.678382,-0.823
1759998224.678382,0.247
1759998224.72848,0.369
1759998224.72848,0.092
1759998224.72848,-0.823
1759998224.72848,0.244
1759998224.7779982,0.369
1759998224.7779982,0.091
1759998224.7779982,-0.823
1759998224.7779982,0.244
1759998224.828029,0.369
1759998224.828029,0.091
1759998224.828029,-0.824
1759998224.828029,0.24
1759998224.8783522,0.369
1759998224.8783522,0.092
1759998224.8783522,-0.823
1759998224.8783522,0.237
1759998224.8783522,0.981
1759998224.9279048,0.369
1759998224.9279048,0.092
1759998224.9279048,-0.822
1759998224.9279048,0.24
1759998224.9779558,0.369
1759998224.9779558,0.092
1759998224.9779558,-0.822
1759998224.9779558,0.241
1759998224.9779558,-0.292
1759998225.0275857,0.369
1759998225.0275857,0.091
1759998225.0275857,-0.823
1759998225.0275857,0.243
1759998225.0275857,-0.448
1759998225.0785592,0.369
1759998225.0785592,0.092
1759998225.0785592,-0.823
1759998225.0785592,0.244
1759998225.1287868,0.369
1759998225.1287868,0.092
1759998225.1287868,-0.823
1759998225.1287868,0.248
1759998225.1787536,0.369
1759998225.1787536,0.091
1759998225.1787536,-0.823
1759998225.1787536,0.238
1759998225.1787536,-0.299
1759998225.228544,0.369
1759998225.228544,0.092
1759998225.228544,-0.823
1759998225.228544,0.242
1759998225.2787054,0.369
1759998225.2787054,0.091
1759998225.2787054,-0.823
1759998225.2787054,0.236
1759998225.3279645,0.369
1759998225.3279645,0.091
1759998225.3279645,-0.822
1759998225.3279645,0.247
1759998225.3785448,0.369
1759998225.3785448,0.092
1759998225.3785448,-0.823
1759998225.3785448,0.246
1759998225.4284375,0.369
1759998225.4284375,0.092
1759998225.4284375,-0.823
1759998225.4284375,0.241
1759998225.4284375,-0.43
1759998225.4786904,0.369
1759998225.4786904,0.092
1759998225.4786904,-0.822
1759998225.4786904,0.246
1759998225.5285308,0.37
1759998225.5285308,0.091
1759998225.5285308,-0.822
1759998225.5285308,0.242
1759998225.578493,0.369
1759998225.578493,0.092
1759998225.578493,-0.823
1759998225.578493,0.24
1759998225.578493,-0.348
1759998225.628571,0.369
1759998225.628571,0.092
1759998225.628571,-0.823
1759998225.628571,0.243
1759998225.628571,-0.421
1759998225.628571,-0.389
1759998225.6783519,0.369
1759998225.6783519,0.092
1759998225.6783519,-0.824
1759998225.6783519,0.241
1759998225.727997,0.369
1759998225.727997,0.092
1759998225.727997,-0.822
1759998225.727997,0.243
1759998225.7778473,0.369
1759998225.7778473,0.092
1759998225.7778473,-0.822
1759998225.7778473,0.243
1759998225.8280432,0.369
1759998225.8280432,0.092
1759998225.8280432,-0.823
1759998225.8280432,0.242
1759998225.878469,0.369
1759998225.878469,0.091
1759998225.878469,-0.823
1759998225.878469,0.242
1759998225.928148,0.369
1759998225.928148,0.091
1759998225.928148,-0.822
1759998225.928148,0.242
1759998225.9785025,0.369
1759998225.9785025,0.091
1759998225.9785025,-0.823
1759998225.9785025,0.24
1759998226.0285,0.369
1759998226.0285,0.092
1759998226.0285,-0.822
1759998226.0285,0.244
1759998226.0784457,0.369
1759998226.0784457,0.092
1759998226.0784457,-0.822
1759998226.0784457,0.242
1759998226.1281419,0.369
1759998226.1281419,0.091
1759998226.1281419,-0.823
1759998226.1281419,0.241
1759998226.1788943,0.369
1759998226.1788943,0.092
1759998226.1788943,-0.824
1759998226.1788943,0.238
1759998226.228767,0.369
1759998226.228767,0.092
1759998226.228767,-0.823
1759998226.228767,0.239
1759998226.2784555,0.369
1759998226.2784555,0.091
1759998226.2784555,-0.822
1759998226.2784555,0.248
1759998226.3284576,0.369
1759998226.3284576,0.091
1759998226.3284576,-0.822
1759998226.3284576,0.242
1759998226.378534,0.369
1759998226.378534,0.092
1759998226.378534,-0.824
1759998226.378534,0.246
1759998226.378534,1.278
1759998226.4287527,0.369
1759998226.4287527,0.093
1759998226.4287527,-0.822
1759998226.4287527,0.243
1759998226.4784706,0.369
1759998226.4784706,0.092
1759998226.4784706,-0.823
1759998226.4784706,0.243
1759998226.5286825,0.369
1759998226.5286825,0.091
1759998226.5286825,-0.822
1759998226.5286825,0.239
1759998226.5785813,0.369
1759998226.5785813,0.09
1759998226.5785813,-0.824
1759998226.5785813,0.233
1759998226.6286142,0.369
1759998226.6286142,0.093
1759998226.6286142,-0.824
1759998226.6286142,0.248
1759998226.6286142,-0.292
1759998226.678512,0.369
1759998226.678512,0.091
1759998226.678512,-0.823
1759998226.678512,0.234
1759998226.7287169,0.369
1759998226.7287169,0.093
1759998226.7287169,-0.823
1759998226.7287169,0.243
1759998226.778813,0.369
1759998226.778813,0.092
1759998226.778813,-0.823
1759998226.778813,0.242
1759998226.8285034,0.369
1759998226.8285034,0.091
1759998226.8285034,-0.823
1759998226.8285034,0.241
1759998226.8785033,0.369
1759998226.8785033,0.092
1759998226.8785033,-0.824
1759998226.8785033,0.247
1759998226.9285014,0.369
1759998226.9285014,0.092
1759998226.9285014,-0.823
1759998226.9285014,0.242
1759998226.9285014,-0.328
1759998226.9784718,0.369
1759998226.9784718,0.092
1759998226.9784718,-0.823
1759998226.9784718,0.235
1759998226.9784718,-0.447
1759998226.9784718,-0.346
1759998227.028525,0.369
1759998227.028525,0.093
1759998227.028525,-0.823
1759998227.028525,0.252
1759998227.028525,-0.386
1759998227.0780635,0.369
1759998227.0780635,0.092
1759998227.0780635,-0.822
1759998227.0780635,0.257
1759998227.1281996,0.369
1759998227.1281996,0.091
1759998227.1281996,-0.824
1759998227.1281996,0.252
1759998227.1785543,0.369
1759998227.1785543,0.092
1759998227.1785543,-0.823
1759998227.1785543,0.252
1759998227.228268,0.369
1759998227.228268,0.092
1759998227.228268,-0.823
1759998227.228268,0.247
1759998227.228268,-0.338
1759998227.228268,1.188
1759998227.228268,-0.262
1759998227.2782614,0.369
1759998227.2782614,0.091
1759998227.2782614,-0.822
1759998227.2782614,0.251
1759998227.2782614,-0.482
1759998227.3281527,0.369
1759998227.3281527,0.092
1759998227.3281527,-0.823
1759998227.3281527,0.249
1759998227.3281527,-0.514
1759998227.3783782,0.369
1759998227.3783782,0.091
1759998227.3783782,-0.823
1759998227.3783782,0.25
1759998227.4284556,0.369
1759998227.4284556,0.092
1759998227.4284556,-0.824
1759998227.4284556,0.244
1759998227.478461,0.369
1759998227.478461,0.092
1759998227.478461,-0.822
1759998227.478461,0.245
1759998227.5283165,0.369
1759998227.5283165,0.093
1759998227.5283165,-0.823
1759998227.5283165,0.237
1759998227.5283165,-0.389
1759998227.57836,0.369
1759998227.57836,0.092
1759998227.57836,-0.822
1759998227.57836,0.238
1759998227.6279192,0.369
1759998227.6279192,0.091
1759998227.6279192,-0.823
1759998227.6279192,0.247
1759998227.6279192,-0.374
1759998227.6795406,0.369
1759998227.6795406,0.092
1759998227.6795406,-0.822
1759998227.6795406,0.242
1759998227.6795406,-0.569
1759998227.729253,0.369
1759998227.729253,0.092
1759998227.729253,-0.822
1759998227.729253,0.24
1759998227.729253,-0.252
1759998227.7789583,0.369
1759998227.7789583,0.093
1759998227.7789583,-0.822
1759998227.7789583,0.243
1759998227.8285618,0.369
1759998227.8285618,0.091
1759998227.8285618,-0.822
1759998227.8285618,0.235
1759998227.8785665,0.369
1759998227.8785665,0.093
1759998227.8785665,-0.822
1759998227.8785665,0.242
1759998227.9286664,0.369
1759998227.9286664,0.091
1759998227.9286664,-0.822
1759998227.9286664,0.25
1759998227.978268,0.369
1759998227.978268,0.092
1759998227.978268,-0.822
1759998227.978268,0.238
1759998228.028585,0.369
1759998228.028585,0.093
1759998228.028585,-0.822
1759998228.028585,0.236
1759998228.028585,-0.578
1759998228.0784426,0.369
1759998228.0784426,0.09
1759998228.0784426,-0.821
1759998228.0784426,0.242
1759998228.1282938,0.369
1759998228.1282938,0.093
1759998228.1282938,-0.824
1759998228.1282938,0.241
1759998228.178852,0.369
1759998228.178852,0.091
1759998228.178852,-0.824
1759998228.178852,0.233
1759998228.178852,-0.37
1759998228.2286112,0.369
1759998228.2286112,0.092
1759998228.2286112,-0.822
1759998228.2286112,0.235
1759998228.2787044,0.369
1759998228.2787044,0.092
1759998228.2787044,-0.821
1759998228.2787044,0.249
1759998228.2787044,-0.299
1759998228.3285298,0.369
1759998228.3285298,0.093
1759998228.3285298,-0.822
1759998228.3285298,0.236
1759998228.3787632,0.369
1759998228.3787632,0.094
1759998228.3787632,-0.822
1759998228.3787632,0.242
1759998228.3787632,-1.004
1759998228.4285014,0.369
1759998228.4285014,0.093
1759998228.4285014,-0.821
1759998228.4285014,0.247
1759998228.4785259,0.369
1759998228.4785259,0.091
1759998228.4785259,-0.822
1759998228.4785259,-1.006
1759998228.4785259,0.248
1759998228.5284555,0.369
1759998228.5284555,0.091
1759998228.5284555,-0.822
1759998228.5284555,0.238
1759998228.5780544,0.369
1759998228.5780544,0.091
1759998228.5780544,-0.823
1759998228.5780544,0.231
1759998228.6280084,0.369
1759998228.6280084,0.092
1759998228.6280084,-0.822
1759998228.6280084,0.26
1759998228.67822,0.369
1759998228.67822,0.093
1759998228.67822,-0.823
1759998228.67822,0.227
1759998228.728554,0.369
1759998228.728554,0.095
1759998228.728554,-0.824
1759998228.728554,0.246
1759998228.7785053,0.369
1759998228.7785053,0.092
1759998228.7785053,-0.821
1759998228.7785053,-1.027
1759998228.7785053,0.241
1759998228.8287013,0.369
1759998228.8287013,0.093
1759998228.8287013,-0.821
1759998228.8287013,-1.101
1759998228.8287013,0.238
1759998228.8787792,0.369
1759998228.8787792,0.093
1759998228.8787792,-0.822
1759998228.8787792,0.251
1759998228.928856,0.369
1759998228.928856,0.092
1759998228.928856,-0.822
1759998228.928856,0.228
1759998228.9787345,0.369
1759998228.9787345,0.094
1759998228.9787345,-0.822
1759998228.9787345,0.23
1759998229.0289428,0.369
1759998229.0289428,0.095
1759998229.0289428,-0.821
1759998229.0289428,0.238
1759998229.0794063,0.369
1759998229.0794063,0.094
1759998229.0794063,-0.821
1759998229.0794063,0.228
1759998229.128713,0.369
1759998229.128713,0.092
1759998229.128713,-0.822
1759998229.128713,0.219
1759998229.1783662,0.369
1759998229.1783662,0.093
1759998229.1783662,-0.821
1759998229.1783662,0.214
1759998229.2286007,0.369
1759998229.2286007,0.091
1759998229.2286007,-0.821
1759998229.2286007,0.24
1759998229.2783165,0.369
1759998229.2783165,-1.11
1759998229.2783165,0.092
1759998229.2783165,-0.821
1759998229.2783165,0.25
1759998229.328751,0.369
1759998229.328751,0.094
