elapsed_seconds,cpuTemp,cpuTime
1739.546956,54.1,1753837952.0
1740.556676,53.6,1754838912.0
1741.566428,54.1,1755838080.0
1742.574299,54.4,1756837632.0
1743.584686,53.9,1757887872.0
1744.598474,54.2,1758887424.0
1745.607514,54.5,1759887616.0
1746.616410,53.8,1760887168.0
1747.624411,54.5,1761887616.0
1748.635162,54.6,1762937856.0
1749.649392,54.3,1763937792.0
1750.657121,53.9,1764937600.0
1751.664699,54.2,1765937280.0
1752.673508,53.8,1766937472.0
1753.683960,,
1759.692939,,
1765.700409,54.0,1783087232.0
1769.805410,54.0,1784087808.0
1770.813356,53.7,1785087360.0
1771.821170,54.0,1786087168.0
1772.831532,53.9,1787137536.0
1773.846004,54.3,1788137088.0
1774.856319,54.3,1789137024.0
1775.864231,54.0,1790137088.0
1776.872744,54.4,1791137280.0
1777.884422,53.8,1792187136.0
1778.899892,53.9,1793187200.0
1779.908517,54.1,1794187392.0
1780.916502,54.1,1795187200.0
